nombre_archivo,clase,R,G,B,H,S,V,area,perimetro,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,longitud_skel,terminaciones,bbox_ratio,extent,solidity
chiles_19.png,chiles,92.50165264423077,99.82977764423077,36.40009014423077,17.764873798076923,94.1514423076923,100.35216346153847,2966.5,301.37972342967987,0.37882602138088933,0.10780500341408943,0.007512412286994387,0.0013658250601051784,1.5906341354378787e-06,-3.225320738003134e-05,4.0756452253798515e-06,117.0,2.0,2.8181818181818183,0.5683651026392962,0.802743981361636
limones_30.png,limones,154.0288806352459,160.48706454918033,51.78157018442623,25.678919057377048,127.06256403688525,160.92136270491804,10652.0,391.5046135187149,0.15973006980012017,0.00015712109712159335,3.850589761134046e-07,8.583704165125144e-10,-1.450601155989808e-17,-1.0662088021952542e-11,5.7537007084625056e-18,63.0,2.0,0.95,0.7910087719298246,0.9876779846659365
limones_21.png,limones,162.34195188492063,159.59728422619048,56.39329117063492,22.278769841269842,126.32713293650794,163.996341765873,11338.5,399.40410912036896,0.1593906555037411,3.388689844801219e-05,6.696631760926643e-06,3.1435565222645803e-09,-1.439531118296367e-16,-4.438475229427697e-12,-4.3278719575764074e-16,14.0,3.0,0.9918032786885246,0.7797046470667931,0.9895116918844566
cuchillos_26.png,cuchillos,30.42866847826087,24.83684329710145,19.785439311594203,2.6638360507246377,17.20301177536232,30.43444293478261,1265.5,318.09039986133575,1.286409133258383,1.620443889565404,0.005887379561082322,0.0046317262913297295,2.4170390041884157e-05,0.005578115477265023,-8.861618208647826e-07,120.0,2.0,0.5354330708661418,0.1618805002315887,0.7853932584269663
tenedores_30.png,tenedores,54.218098958333336,47.897786458333336,42.504123263888886,5.511935763888889,21.50390625,54.224609375,921.5,323.3797231912613,1.3198663579665497,1.689452187597826,0.13254963562817046,0.13985094646387647,0.019040896038613888,0.18177208921354654,1.8666539177373404e-06,140.0,5.0,3.411764705882353,0.27053752535496955,0.632858837485172
cucharas_19.png,cucharas,85.86895161290323,72.27167338709677,54.46748991935484,7.880292338709677,41.33492943548387,85.87600806451613,1490.0,292.85281217098236,1.077545918054762,1.0942794057689273,0.147527638586817,0.1206027867923114,0.01608689278076577,0.12614105990658742,-2.5440371392957892e-05,110.0,2.0,4.413793103448276,0.43776939655172414,0.6453534551231136
cuchillos_28.png,cuchillos,30.43136760752688,31.62298387096774,32.915406586021504,13.950940860215054,3.3119119623655915,33.069808467741936,1527.0,333.9310188293457,1.2300198871712158,1.479191086885696,0.002058573222740669,0.0010726331342061838,1.5629853150489546e-06,0.0010422466759328155,-3.12380000826706e-07,119.0,2.0,1.3846153846153846,0.144863073434502,0.8047480620155039
tenedores_1.png,tenedores,67.42633928571429,63.22377232142857,60.03599330357143,23.52734375,17.744140625,67.76841517857143,957.0,329.4802289009094,1.2318661965481472,1.4642875911791233,0.12739862611401265,0.13702627590201036,0.018104567249545213,0.16580021690565264,2.962214715930382e-06,145.0,4.0,4.576923076923077,0.35778926955397544,0.6384083044982699
cucharas_9.png,cucharas,37.76977848101266,34.74713212025316,29.45193829113924,4.718057753164557,14.151503164556962,37.84206882911393,1877.0,333.16146767139435,1.0472932371590415,1.0349960497807287,0.15250567130565904,0.1280334808703506,0.017890707754463137,0.13024327370512934,3.444575086155753e-05,108.0,2.0,1.641025641025641,0.20192307692307693,0.6520051746442432
cucharas_4.png,cucharas,53.429829545454545,50.83380681818182,45.150710227272725,13.528977272727273,12.473153409090909,54.031107954545455,1685.0,313.4213538169861,1.0191914173743628,0.9753258337446051,0.09917963792181157,0.0788288595400522,0.006970090884355651,0.07783198360210854,1.2365139319969916e-05,111.0,2.0,2.3773584905660377,0.27283617849655584,0.6359511343804537
tenedores_9.png,tenedores,83.67708333333333,78.48400297619048,75.23697916666667,33.152901785714285,19.39546130952381,85.63727678571429,911.0,281.0538227558136,1.260203745818318,1.5411158030997956,0.160285310921765,0.16438336786341745,0.02668293658317453,0.20394806004870453,1.2663781213057782e-05,125.0,3.0,0.1694915254237288,0.4419491525423729,0.6605446485117162
chiles_15.png,chiles,102.9580078125,114.396484375,36.8783203125,20.261328125,103.504296875,114.530859375,2527.5,292.4091614484787,0.4468735171175344,0.161767661674578,0.013114147127763098,0.004306508090967983,2.814261588172301e-05,0.0009522910344320659,-1.5981273197226548e-05,114.0,2.0,3.3783783783783785,0.5751351351351351,0.7923741435805779
limones_20.png,limones,159.0589375,155.5675,38.97575,22.0320625,147.4603125,159.34325,11360.0,399.6467489004135,0.1595258374692362,0.00010983891144155554,6.513992063158036e-07,5.082417728650103e-10,9.178996751677872e-18,5.203029727979063e-12,1.1243524989541373e-18,6.0,2.0,1.0333333333333334,0.7749327956989247,0.9897004548965754
limones_7.png,limones,145.68048720472441,158.17956446850394,41.48781988188976,25.628998523622048,139.16984498031496,158.20343257874015,11245.5,397.40410935878754,0.15929772146918594,3.923808501567601e-06,8.605429825528009e-06,2.6087414486318397e-10,-7.080110966420887e-18,-4.568110741910151e-13,-1.0131719460873469e-17,1.0,0.0,0.9836065573770492,0.7797814207650273,0.988911988911989
chiles_29.png,chiles,131.16985887096774,142.55342741935485,30.813256048387096,24.018649193548388,148.9498487903226,142.97883064516128,2318.0,281.53910410404205,0.4922782704822795,0.21164935046200664,0.0053116263548234986,0.0016715749893841192,4.248274471711668e-06,0.00039730563354093703,2.600178268154047e-06,109.0,2.0,4.592592592592593,0.7314814814814815,0.865983026874116
tenedores_17.png,tenedores,30.946153846153845,32.10048076923077,31.841586538461538,12.655048076923077,8.114663461538461,33.933653846153845,1166.0,364.13203048706055,1.3494363220674495,1.7656200231647388,0.10720662847064785,0.11104963100170198,0.012116759463942972,0.14741047094139384,2.8729433706169843e-06,157.0,7.0,0.5080645161290323,0.1687147977470558,0.6441837732160313
chiles_25.png,chiles,137.11947408536585,146.8123094512195,36.32374237804878,22.620426829268293,135.0752667682927,147.01981707317074,3180.5,284.6101714372635,0.33553028636808047,0.08580297503105129,0.0011676999359533258,0.0004661932689867361,3.307050622836418e-07,0.00010705877795717256,-9.4584809672052e-08,99.0,2.0,0.3089430894308943,0.7086007702182285,0.9460154241645244
limones_4.png,limones,158.01162647637796,150.01021161417322,40.26070374015748,20.986158956692915,144.59301181102362,158.02620570866142,11380.5,400.71781718730927,0.15951145490689367,8.733499733945724e-05,1.541765612263389e-06,1.1853455195692307e-09,-4.1996792608412405e-17,-9.099090949554032e-12,-2.8355288623345976e-17,7.0,2.0,1.0330578512396693,0.7637024793388429,0.9892942788626242
cucharas_15.png,cucharas,38.52154876373626,35.16990041208791,29.942479395604394,4.270690247252747,12.178571428571429,38.5571771978022,2028.0,346.1320298910141,1.0735619392161988,1.090104251926461,0.09348974523682536,0.07431575183780605,0.006194420074809613,0.07756942767736635,-2.1632076034019195e-05,108.0,2.0,1.4382022471910112,0.19057233146067415,0.6366568914956011
limones_23.png,limones,155.258625,147.7501875,39.858875,20.83075,144.0125,155.3133125,11101.5,395.0609622001648,0.15945195799299983,6.946244200934756e-05,1.593347533291047e-06,1.1088115389676445e-09,-3.9481132907166854e-17,-7.699228618896252e-12,-2.4766099536235397e-17,10.0,2.0,1.0166666666666666,0.769808743169399,0.9900729157515593
cuchillos_25.png,cuchillos,27.457451923076924,22.59326923076923,18.468389423076925,3.605769230769231,15.661057692307692,27.475841346153846,1201.5,322.0904002189636,1.3561078205506432,1.8022115839508304,0.020996399763208787,0.019247223844119865,0.00038691775479719314,0.025556557160522304,2.017389285075954e-06,127.0,3.0,2.0,0.1630859375,0.7577992058990357
chiles_17.png,chiles,70.95585029069767,75.43631904069767,27.456304505813954,12.547056686046512,65.31495276162791,75.71220930232558,3661.0,326.33304142951965,0.3785410293558453,0.10702142347727772,0.007506893825201161,0.0008231870320943599,-1.7526298825684594e-06,-0.00024993240081217546,-1.0563135294946175e-06,109.0,2.0,0.680327868852459,0.3749753110803871,0.8037679932260796
cuchillos_4.png,cuchillos,30.42866847826087,24.83684329710145,19.785439311594203,2.6638360507246377,17.20301177536232,30.43444293478261,1265.5,318.09039986133575,1.286409133258383,1.620443889565404,0.005887379561082322,0.0046317262913297295,2.4170390041884157e-05,0.005578115477265023,-8.861618208647826e-07,120.0,2.0,0.5354330708661418,0.1618805002315887,0.7853932584269663
tenedores_28.png,tenedores,111.15017361111111,102.40364583333333,95.40538194444444,32.10590277777778,35.72352430555556,111.74913194444444,915.0,273.0538226366043,1.1262027673206925,1.2249412577981251,0.13142108120124668,0.13147991150738028,0.017283095186378147,0.1452953124006164,-1.177206877815397e-05,124.0,4.0,7.0625,0.5768805309734514,0.7023569023569024
limones_29.png,limones,149.16796875,157.3373278601695,45.10586599576271,24.088188559322035,130.6302966101695,158.47285487288136,10057.5,377.7472549676895,0.15974086088062986,0.00014583764394909978,8.99204877614842e-06,1.3016680096681628e-08,-2.1585959431435207e-16,-3.388233049122225e-11,-4.44804197918198e-15,15.0,3.0,0.9327731092436975,0.7736391854038913,0.989541977340951
cucharas_6.png,cucharas,38.07041015625,34.6494140625,28.51748046875,4.58115234375,16.35126953125,38.115625,1885.5,335.7472541332245,1.05140386799743,1.0439577873020673,0.1396187302715166,0.11656155807051694,0.01486975685774329,0.1190826882554398,3.1762902380583625e-05,107.0,2.0,1.641025641025641,0.2029246794871795,0.6548157724628313
limones_26.png,limones,145.19061053240742,150.22432002314815,48.685836226851855,23.68974247685185,124.80772569444444,150.6283275462963,9156.0,363.98989486694336,0.16139775091924502,0.0006990717807718996,1.5554031176569943e-06,1.573732504655795e-08,2.4095935276612064e-15,4.049123890498013e-10,5.060979229765689e-16,14.0,2.0,0.8487394957983193,0.774606872451951,0.9887425658453696
tenedores_25.png,tenedores,72.05840773809524,64.14732142857143,56.32998511904762,12.441220238095237,34.20907738095238,72.07217261904762,568.0,141.94112479686737,0.5051451512782489,0.2279238030175982,0.0033493703799136157,0.002481952187370018,7.1545462490803235e-06,0.001178570881981065,1.4535323378050535e-07,55.0,2.0,4.923076923076923,0.7632211538461539,0.9379615952732644
cuchillos_17.png,cuchillos,29.247890625,30.31140625,31.2609375,12.359609375,2.902734375,31.48359375,1597.5,341.1442222595215,1.2429016144088267,1.510633128565764,0.004311186282777609,0.0031893248558564112,1.1809653708037146e-05,0.003642972936516175,-6.26043403886737e-07,118.0,2.0,1.2857142857142858,0.14026563006154844,0.7959558823529411
cuchillos_24.png,cuchillos,25.514721074380166,22.04842458677686,20.235860020661157,6.770532024793388,10.209517045454545,26.260911673553718,1921.5,362.0559148788452,1.1958721481977839,1.3950487656023949,0.007543913073621154,0.005209769223016466,3.255804315302398e-05,0.0055347482647772565,2.5880474523081466e-06,119.0,2.0,0.9365079365079365,0.13848533763788,0.7778617302606725
cuchillos_21.png,cuchillos,67.28502155172414,67.65975215517241,66.8125,20.971713362068964,3.9224137931034484,68.53502155172414,1006.5,278.46803629398346,1.3029908670278063,1.6614391199240122,0.03832759787794546,0.03456943792376105,0.0012582742341020379,0.04374009240171805,1.1762316979970389e-05,121.0,2.0,4.703703703703703,0.331583552055993,0.7595190380761523
chiles_20.png,chiles,73.6926007231405,77.03486570247934,20.17736311983471,12.044163223140496,76.15857438016529,77.5028409090909,5004.5,356.4579303264618,0.3438495430626748,0.09117984726304311,0.001161638169086872,0.00036731632485542155,2.1509400711114153e-07,7.068760773616728e-05,-1.0632003460401462e-07,100.0,2.0,0.9747899159663865,0.3727180527383367,0.9529542507871828
limones_17.png,limones,152.76818647540983,159.8081454918033,53.89792520491803,26.04252049180328,126.49993596311475,160.22374487704917,10869.0,397.9898943901062,0.15974225621553684,0.00016503911784886968,4.6940385647865786e-07,8.751266634483132e-10,-5.56712492752905e-18,6.138424058601085e-13,-1.684065364497355e-17,80.0,3.0,0.9666666666666667,0.7931034482758621,0.98756597191162
limones_14.png,limones,158.6467150590551,150.81865157480314,39.82867864173228,20.95226377952756,145.06791338582678,158.67021407480314,11362.5,399.0609641075134,0.15943925976848997,6.917852829804574e-05,1.7476129274038045e-06,1.1717585034870192e-09,-3.3612760343997245e-17,-6.723165744233048e-12,-4.101001763218818e-17,5.0,2.0,1.0165289256198347,0.7749109722502183,0.9898721139816324
cuchillos_7.png,cuchillos,76.96125,63.819375,52.8871875,5.989375,35.8521875,76.97,1030.5,279.7817442417145,1.2666531687073463,1.5692128137471526,0.004309207874429571,0.0026416504284620442,8.844041352512054e-06,0.0028384998302238987,-1.1045594048382065e-06,115.0,2.0,0.19047619047619047,0.3835978835978836,0.7723035952063915
tenedores_5.png,tenedores,86.58470394736842,82.46381578947368,76.63363486842105,17.923519736842106,26.22779605263158,87.03947368421052,333.0,277.39696848392487,1.1308261054689168,1.0902338986583708,0.01253530954017951,0.0035816435476587116,2.1826177570248786e-05,0.003015354147026322,9.978200180123208e-06,129.0,2.0,5.0,0.47346938775510206,0.6089238845144357
limones_2.png,limones,158.129875,153.9676875,38.3045625,21.6963125,146.398,158.305,11262.0,397.64674949645996,0.15945001608159415,8.47088347202484e-05,6.124489877417682e-07,3.773200895464148e-10,5.649282998790837e-18,3.4723301207687426e-12,-9.929200406024506e-19,7.0,2.0,1.0420168067226891,0.7747357007319057,0.990383782378931
cucharas_23.png,cucharas,59.93958333333333,49.841319444444444,38.67118055555556,5.115451388888889,34.10295138888889,59.94184027777778,1535.0,301.6223638057709,1.0439190501630038,1.0262314557929746,0.16677028987096784,0.13991559177944796,0.021372656638947836,0.14173860541969494,2.7707859308803012e-06,108.0,2.0,2.9302325581395348,0.30804724990771504,0.6439043209876543
tenedores_11.png,tenedores,26.648529411764706,25.239154411764705,23.379319852941176,6.780974264705883,6.458180147058823,26.72251838235294,1343.0,437.12697672843933,1.2701133362974968,1.562338042761241,0.08007054838149395,0.08569217104580196,0.007098197973616512,0.10710927381342573,1.7019642795511488e-06,175.0,6.0,0.6612903225806451,0.14919354838709678,0.6709420610349403
limones_13.png,limones,163.1478125,156.1031875,41.7959375,21.3641875,146.5293125,163.3845,11350.0,398.81832253932953,0.15928232033789014,3.1524376296318404e-05,5.547950663691686e-07,9.717790183082908e-11,-1.3024182695477556e-19,-3.1712465812093475e-13,7.0155159122417e-19,3.0,2.0,1.0420168067226891,0.7807671455679046,0.9906276870163371
cucharas_3.png,cucharas,31.38837756849315,25.703446061643834,19.16898544520548,3.7607020547945207,23.675299657534246,31.412029109589042,1758.0,336.6761872768402,1.1098346475169503,1.166616770298393,0.11985741261524051,0.09717932194004589,0.01048797287228376,0.1049219238572523,2.926331595583774e-05,125.0,3.0,0.5748031496062992,0.20494013590766907,0.6341789052069426
tenedores_13.png,tenedores,66.02260044642857,59.14564732142857,53.342354910714285,12.758091517857142,29.352957589285715,66.04296875,927.5,342.40916109085083,1.2512830737654808,1.5137206901132896,0.20950188008617576,0.2188420876100687,0.046858700005696766,0.26919618816796587,-3.684197257616817e-07,146.0,5.0,4.76,0.36470588235294116,0.6352459016393442
cucharas_27.png,cucharas,40.69895833333333,36.949375,31.797083333333333,4.229479166666667,14.403229166666666,40.724895833333335,1804.5,329.2619730234146,1.0527415206955073,1.0459954285217958,0.152910652187002,0.12807140577810905,0.017922395169556852,0.13096837748628898,4.008777909015422e-05,107.0,2.0,1.7534246575342465,0.20794092465753425,0.6444444444444445
cuchillos_11.png,cuchillos,29.54077380952381,30.55997023809524,31.62686011904762,13.185267857142858,2.8085565476190477,31.747544642857143,1668.5,344.4579303264618,1.2350173574456138,1.4914650379832062,0.0021752640411243566,0.0010216366913516333,1.4728628563263701e-06,0.0009287347939034424,-3.875727767811376e-07,118.0,2.0,1.2233009708737863,0.13892741562644476,0.806350626118068
chiles_27.png,chiles,54.612975543478264,64.00842391304347,25.412160326086955,12.916304347826086,52.78491847826087,64.05326086956522,4121.5,371.68838024139404,0.4137446355046232,0.1345755071587789,0.008513260346653695,0.0012083376651483386,-6.242787472137491e-07,-0.00021417432144958405,3.824913341808429e-06,139.0,2.0,1.1376146788990826,0.3162918023083753,0.7658545324256539
tenedores_27.png,tenedores,91.2120028409091,86.02521306818181,83.22301136363636,31.294389204545453,19.500710227272727,92.8135653409091,1033.5,311.2964632511139,1.1697798150559457,1.3201535256900316,0.06551618605572024,0.07156598556293614,0.004900428287895133,0.08222016109363135,-5.261701809717223e-06,143.0,4.0,6.05,0.48760330578512395,0.67390062821245
chiles_8.png,chiles,97.43142361111111,108.59114583333333,33.68177083333333,19.7,103.95902777777778,108.71892361111111,2811.5,292.55129611492157,0.39314560165043233,0.11785036723707007,0.008238589855872783,0.0008805228410960057,-2.356057105621107e-06,-0.000301490837749342,2.708805828865237e-07,111.0,2.0,0.3333333333333333,0.5833829069998017,0.7862105825761625
cuchillos_1.png,cuchillos,37.37840544871795,29.85556891025641,23.651041666666668,3.778044871794872,26.889022435897434,37.38681891025641,682.5,196.61017167568207,0.8595373787925414,0.7040986810610443,0.050225190880301855,0.046433760165134515,0.0022423049089625503,0.03871004510866086,1.9788447952411026e-05,74.0,3.0,2.53125,0.2970679012345679,0.7762096774193549
cucharas_8.png,cucharas,54.39593160377358,51.9517983490566,46.95194575471698,14.613944575471699,11.976857311320755,55.19545990566038,1707.5,313.1787129640579,1.0008336829531221,0.9377829862113578,0.10747375375594793,0.08581409388204217,0.00824117439054134,0.08309483930433034,3.3677771089507536e-06,108.0,2.0,2.4423076923076925,0.27937613567534825,0.6327160493827161
cuchillos_13.png,cuchillos,96.63486842105263,97.125,96.29481907894737,34.33388157894737,4.4428453947368425,98.16365131578948,911.5,269.01219260692596,1.4162073930347823,1.9691607424064401,0.04343653517829399,0.038868087779287915,0.0015969270089861217,0.053326149412138396,-1.9472253524340457e-05,120.0,2.0,7.470588235294118,0.48216767021769336,0.7581937363437727
chiles_4.png,chiles,87.22537364130434,98.76341711956522,34.035835597826086,20.01375679347826,98.20516304347827,98.89249320652173,2820.5,299.37972354888916,0.39334661945377214,0.11838706082223052,0.0085765427941691,0.00167258991877329,2.9462790885093925e-06,7.7293914676077e-06,5.608074925272766e-06,113.0,2.0,2.9761904761904763,0.5626666666666666,0.7915326902465166
cuchillos_23.png,cuchillos,37.37840544871795,29.85556891025641,23.651041666666668,3.778044871794872,26.889022435897434,37.38681891025641,682.5,196.61017167568207,0.8595373787925414,0.7040986810610443,0.050225190880301855,0.046433760165134515,0.0022423049089625503,0.03871004510866086,1.9788447952411026e-05,74.0,3.0,2.53125,0.2970679012345679,0.7762096774193549
cucharas_13.png,cucharas,37.97399129746835,34.484572784810126,29.722507911392405,4.48407832278481,13.233682753164556,38.13736155063291,1877.0,334.3330405950546,1.050188046229063,1.0407375466656401,0.14625483006838377,0.12227864071696973,0.016352359966039592,0.1247376247417534,2.6576616841077726e-05,108.0,2.0,1.6623376623376624,0.20464691558441558,0.6514857881136951
chiles_5.png,chiles,67.56005859375,73.0556640625,19.333251953125,12.37908935546875,72.16839599609375,73.20477294921875,5463.0,374.0142797231674,0.34764539589372945,0.09382721520526661,0.001213471795401875,0.00042021535591107425,2.7772976755505306e-07,9.002397306381495e-05,-1.1361443774361966e-07,104.0,2.0,1.0245901639344261,0.3678688524590164,0.9571745435932435
tenedores_12.png,tenedores,111.18576388888889,106.03168402777777,100.18663194444444,34.721354166666664,24.254774305555557,112.00390625,1001.0,314.71067678928375,1.1935675166926931,1.373124457252414,0.09618119577339675,0.1052329744482548,0.01058699203625414,0.12330075351720446,-1.1778396573692418e-05,145.0,4.0,7.625,0.5886270491803278,0.6595866819747417
cuchillos_10.png,cuchillos,80.18342391304348,81.61311141304348,81.9945652173913,31.578804347826086,4.653872282608695,82.90217391304348,951.0,271.25483298301697,1.3708798829173148,1.8433129874920755,0.03386504980167337,0.03025922582894351,0.0009685843796886649,0.0403100517871259,1.0417386261435955e-05,117.0,2.0,6.0,0.40854119425547997,0.7688477951635846
limones_10.png,limones,163.62351497933884,160.59465392561984,50.91793646694215,21.738378099173552,130.1018853305785,164.92749225206612,10594.5,385.7472548484802,0.15933061514471983,2.5101882706671926e-05,6.7192082978309265e-06,2.536385018033749e-09,-2.833570259482573e-16,-1.1651961543099514e-11,1.7131093508237862e-16,6.0,2.0,0.9830508474576272,0.7860900058445354,0.9906094641870742
tenedores_3.png,tenedores,52.6644847972973,47.274070945945944,43.32516891891892,6.5652449324324325,18.0386402027027,52.688133445945944,948.5,324.6934314966202,1.2589569999487247,1.5352012660613727,0.08536880891703381,0.0919064844269334,0.008140815290363437,0.1137682850703822,1.6946448601410247e-05,138.0,4.0,3.5,0.2701433514582304,0.6517590936195587
cuchillos_8.png,cuchillos,107.62591911764706,107.27757352941177,104.63327205882354,38.622702205882355,13.036305147058824,110.79136029411765,987.5,266.5269112586975,1.3232666224222516,1.7162758286245234,0.007547764739134176,0.005079593363616042,3.132148578778094e-05,0.005900149822795941,2.865756982408079e-06,118.0,2.0,0.11904761904761904,0.591005291005291,0.7984274481772695
chiles_22.png,chiles,56.35369925213675,63.42247596153846,24.111778846153847,11.97142094017094,55.56710737179487,63.463875534188034,4260.5,377.3452342748642,0.41309185256784053,0.13421156127856815,0.008360451315164025,0.0012422239755167386,-2.2057765088703226e-07,-0.00018658621829565375,3.997187056271678e-06,139.0,2.0,1.1071428571428572,0.31797235023041476,0.7586325373647139
tenedores_19.png,tenedores,88.45659722222223,83.50086805555556,76.02517361111111,21.72309027777778,31.872395833333332,89.21527777777777,532.0,145.59797883033752,0.4773278713934737,0.19964750516366606,0.0018047478869309436,0.001387954708308095,2.1965597464207506e-06,0.0006178092110817285,-2.5029022382980235e-08,60.0,3.0,5.083333333333333,0.819672131147541,0.9389671361502347
chiles_24.png,chiles,133.2919921875,142.496826171875,32.65625,22.841552734375,141.360107421875,142.939453125,2314.5,280.1248906850815,0.4895791302224413,0.20907437315173324,0.00544519081315066,0.0017707703908588302,4.7783703386950384e-06,0.00044094312787002616,2.7205647761774707e-06,108.0,2.0,4.592592592592593,0.7302867383512545,0.8667139312300602
chiles_1.png,chiles,56.06399456521739,64.1234375,24.201766304347824,12.15203804347826,54.76379076086957,64.14816576086956,4176.0,375.10259306430817,0.4171274269422086,0.13714274194700687,0.008868389582167567,0.0013377749779792535,-1.0108743111154938e-07,-0.00018915696153727464,4.606726721919269e-06,138.0,2.0,1.1272727272727272,0.31752199413489735,0.757830271216098
cuchillos_15.png,cuchillos,29.54077380952381,30.55997023809524,31.62686011904762,13.185267857142858,2.8085565476190477,31.747544642857143,1668.5,344.4579303264618,1.2350173574456138,1.4914650379832062,0.0021752640411243566,0.0010216366913516333,1.4728628563263701e-06,0.0009287347939034424,-3.875727767811376e-07,118.0,2.0,1.2233009708737863,0.13892741562644476,0.806350626118068
tenedores_24.png,tenedores,96.2236328125,86.380859375,77.0947265625,12.3486328125,46.6162109375,96.23486328125,132.0,124.42640614509583,1.9147625701265798,3.621151502660701,0.010219189046651119,0.0014325020622395416,-1.2737006125118856e-06,-0.0016485572181205482,-5.330838952863432e-06,53.0,2.0,8.0,0.48214285714285715,0.6321070234113713
cuchillos_29.png,cuchillos,61.22883064516129,61.868951612903224,61.953125,21.65423387096774,4.618699596774194,63.371723790322584,1012.0,279.5391038656235,1.319103295199894,1.704537290260983,0.018717494750703702,0.016098421702201864,0.0002794013903278153,0.02036899879779328,5.025730850176643e-06,118.0,2.0,4.379310344827586,0.31007330980179204,0.7716216216216216
limones_1.png,limones,164.9836467161017,154.91346663135593,41.309653072033896,20.43015095338983,145.30296610169492,165.1005031779661,10475.0,384.3330411911011,0.15953796534531509,0.00010026518017823576,2.4154829135069024e-06,2.328911137703964e-09,-8.09704941818595e-18,-1.0348602079924513e-12,-1.744874754429976e-16,10.0,2.0,0.95,0.7777777777777778,0.9898595218159829
limones_15.png,limones,151.81672643442624,158.64734887295083,49.70639088114754,25.559938524590162,129.62506403688525,159.10124231557376,10661.5,391.4041094779968,0.15953306163857373,9.689647447074405e-05,9.70564470664238e-07,1.0635378085157894e-09,-2.840672226609692e-17,-6.2714067352192364e-12,-1.8990229996190782e-17,53.0,2.0,0.9583333333333334,0.7847101449275362,0.9873267687819111
limones_8.png,limones,149.9557722107438,156.8800361570248,36.335550103305785,23.55313791322314,143.24883780991735,157.24399535123968,10583.0,389.9898945093155,0.16001649025907283,0.00016607653907490334,2.307202612054753e-05,3.870914865682061e-08,-3.3858699895744926e-14,-4.892780792724182e-10,1.3849389893237714e-14,69.0,2.0,1.043103448275862,0.7658877172983756,0.9862385321100917
chiles_14.png,chiles,96.87328125,104.41875,26.71734375,16.494375,90.46203125,104.5103125,2652.0,289.1370828151703,0.4283210629060847,0.15668471541765672,0.0005029289001848881,0.00015906220109877415,3.893778698300699e-08,3.2013185448911225e-05,2.253519442596045e-08,105.0,2.0,2.6956521739130435,0.48755259467040674,0.9369946091644205
chiles_2.png,chiles,138.20438508064515,149.6179435483871,31.809979838709676,24.219002016129032,150.6789314516129,149.9601814516129,2387.5,281.2964632511139,0.48140599512349064,0.201405278782222,0.004879548354314648,0.001520629348991767,3.520088742085282e-06,0.00034932237993667793,2.1831871886015626e-06,107.0,2.0,4.666666666666667,0.7404467960023515,0.8737426292056886
tenedores_14.png,tenedores,86.56929347826087,78.87873641304348,72.16711956521739,21.20108695652174,34.24728260869565,86.62296195652173,868.5,297.2375876903534,1.2596150709202956,1.538557650708822,0.28315724527036035,0.2814178972960856,0.0794403607390327,0.348091094514368,-7.667407766982423e-05,126.0,3.0,5.95,0.42142857142857143,0.6508760545100584
limones_18.png,limones,147.75569928278688,154.62768954918033,34.82133709016394,23.391969774590162,143.3759605532787,154.93352971311475,10549.0,387.1614693403244,0.15990166858747748,0.0001230083858839227,2.4584100637574412e-05,2.7102489220613196e-08,-2.2117805146031664e-14,-2.940930589908708e-10,-4.720894852563816e-16,10.0,2.0,1.0344827586206897,0.7697557471264368,0.9883774559542478
