nombre_archivo,clase,R,G,B,H,S,V,area,perimetro,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,longitud_skel,terminaciones,bbox_ratio,extent,solidity
cucharas_21.png,cucharas,39.739412006578945,36.379728618421055,31.451583059210527,4.2494860197368425,13.668996710526315,39.76315789473684,1827.0,331.50461423397064,1.043016014970498,1.0265480538408913,0.14196452821743097,0.11846475978709163,0.015362866133376417,0.12000787288466466,3.959879967445541e-05,108.0,2.0,1.7297297297297298,0.20755912162162163,0.654242928452579
tenedores_23.png,tenedores,23.468347293814432,21.881684922680414,20.729784149484537,8.282377577319588,8.869845360824742,24.003382731958762,1035.0,226.8771961927414,0.6700535700852763,0.4197111145813251,0.028846449197508686,0.02471454615800894,0.0006598947792102488,0.016010225144684948,-9.481102710407982e-07,74.0,2.0,1.3174603174603174,0.21514629948364888,0.9206219312602292
tenedores_18.png,tenedores,24.853106831395348,24.388263081395348,22.597837936046513,7.564498546511628,6.032885174418604,25.175236191860463,906.5,191.86500477790833,0.5725374766417051,0.29976800281275434,0.008924747944719116,0.007136598465591369,5.695533832722114e-05,0.003907205085466911,8.080771540883852e-08,62.0,2.0,0.6621621621621622,0.2716492002206288,0.9389895138226882
cuchillos_9.png,cuchillos,96.63486842105263,97.125,96.29481907894737,34.33388157894737,4.4428453947368425,98.16365131578948,911.5,269.01219260692596,1.4162073930347823,1.9691607424064401,0.04343653517829399,0.038868087779287915,0.0015969270089861217,0.053326149412138396,-1.9472253524340457e-05,120.0,2.0,7.470588235294118,0.48216767021769336,0.7581937363437727
cucharas_14.png,cucharas,60.92808948863637,54.455078125,44.40092329545455,6.864701704545454,26.41122159090909,60.98295454545455,1577.0,308.10764515399933,1.0573020712345664,1.0515476845746445,0.10886574874856533,0.0861382708215171,0.008341185500501969,0.08821236244758242,-6.220463339411293e-05,108.0,2.0,3.0476190476190474,0.31863839285714285,0.6314043494286767
chiles_18.png,chiles,74.72860863095238,78.62084573412699,19.978856646825395,12.049789186507937,73.80381944444444,78.8319072420635,5331.5,368.1147881746292,0.3448180404619714,0.0919130450627541,0.0011428234349012386,0.0003828366604324611,2.3189353305734701e-07,7.857060809462204e-05,-1.0173128762920474e-07,102.0,2.0,1.0166666666666666,0.37411202185792347,0.9578523959426373
cucharas_24.png,cucharas,47.84878177966102,39.62950211864407,30.14314088983051,4.18948622881356,26.570577330508474,47.85037076271186,1630.0,312.73506224155426,1.0374332385703642,1.0157770181091874,0.17193952116798836,0.14625098842491235,0.02319186523981933,0.14738480748642752,-3.1180863889502045e-05,107.0,2.0,0.44881889763779526,0.24381820693465947,0.6600598354525056
chiles_28.png,chiles,81.78740985576923,96.45297475961539,31.48662860576923,18.951171875,83.7080829326923,96.53515625,2751.0,299.9655100107193,0.43104189841890683,0.14984212764867105,0.010102819905470066,0.003199743748727316,1.558259220313399e-05,0.0006748411799039524,-9.388956250214663e-06,108.0,2.0,2.6956521739130435,0.5057854137447405,0.7976223389549351
tenedores_10.png,tenedores,73.33804086538461,67.01742788461539,60.22686298076923,8.013221153846153,21.14092548076923,73.3524639423077,950.0,330.6518018245697,1.2693687881939384,1.5614096175706202,0.07182428286571554,0.07900902486672207,0.0059518201894682215,0.09872087760968361,-1.2114161866505577e-05,144.0,4.0,0.20491803278688525,0.36098360655737705,0.6514792899408284
chiles_10.png,chiles,82.14723557692308,92.7920673076923,22.15069110576923,16.29161658653846,85.69110576923077,92.86493389423077,2519.5,288.2081506252289,0.45032385781061646,0.17556611818625173,0.0006803469769759562,0.00017497722658063857,4.479102828111589e-08,2.2746544034902816e-05,4.047931638664834e-08,105.0,2.0,2.617021276595745,0.4578792596436603,0.9203755215577191
chiles_3.png,chiles,103.76326308139535,116.93859011627907,37.32757994186046,21.00999273255814,105.55196220930233,116.96965843023256,2822.0,294.30865585803986,0.39900558746654646,0.1213091097780206,0.009320040857074538,0.001039237630170226,-2.6914466933089003e-06,-0.00032959972499658596,1.7935592258252433e-06,111.0,2.0,0.33064516129032256,0.5810385523210071,0.7923819742489271
tenedores_16.png,tenedores,50.581745426829265,46.7515243902439,44.10251524390244,13.417873475609756,14.925876524390244,50.65548780487805,1033.5,320.00714015960693,1.23410127196049,1.4756927043198163,0.060346068688280435,0.06458040010076989,0.004031581780915636,0.0784252460140248,2.926639947664839e-06,139.0,4.0,3.1578947368421053,0.2574561403508772,0.674712643678161
chiles_11.png,chiles,69.0483993902439,73.70598323170732,19.2182418699187,12.288744918699187,72.9650025406504,73.83962144308943,5269.5,366.1147873401642,0.3452244398147006,0.09215375350509628,0.001237927088523347,0.0004371397062878954,2.9946776992333714e-07,9.437592825071657e-05,-1.1716423790374359e-07,103.0,2.0,1.0598290598290598,0.37317342156051836,0.9568752209261223
chiles_26.png,chiles,99.08305027173913,110.05061141304348,34.20601222826087,19.99711277173913,105.60733695652173,110.15625,2896.5,295.72286915779114,0.3938881875305274,0.11761991379728845,0.008683726163001518,0.000956611395453001,-2.464582767418501e-06,-0.00031019310743469363,1.2359480377914917e-06,110.0,2.0,0.3387096774193548,0.581605222734255,0.7898305084745763
cucharas_22.png,cucharas,89.47181919642857,80.64425223214286,68.96540178571429,10.688058035714286,33.05161830357143,89.66099330357143,1460.5,286.95331740379333,1.0551183190242162,1.0493776347634076,0.15346932184033643,0.12608838203029804,0.01753974690013084,0.1291636191581201,-1.0146446328730479e-05,105.0,2.0,0.2047244094488189,0.48273773470623865,0.6535465354653547
cuchillos_12.png,cuchillos,107.62591911764706,107.27757352941177,104.63327205882354,38.622702205882355,13.036305147058824,110.79136029411765,987.5,266.5269112586975,1.3232666224222516,1.7162758286245234,0.007547764739134176,0.005079593363616042,3.132148578778094e-05,0.005900149822795941,2.865756982408079e-06,118.0,2.0,0.11904761904761904,0.591005291005291,0.7984274481772695
cuchillos_5.png,cuchillos,21.234711745689655,16.52667025862069,12.852774784482758,2.2202990301724137,15.299973060344827,21.245622306034484,1816.5,359.2274854183197,1.2472227604104273,1.5221122568473429,0.009126120738664544,0.006686462277583319,5.213337564262947e-05,0.007614950357848245,3.2103164527880476e-06,124.0,3.0,1.1043478260869566,0.13372132831222183,0.7916497770571544
tenedores_22.png,tenedores,25.94815340909091,24.2666015625,22.421253551136363,7.598188920454546,8.217240767045455,26.09188565340909,867.5,209.6639940738678,0.5349993360738537,0.2576617240124935,0.007171145581021647,0.0058644944674619325,3.8030894841191346e-05,0.002975245245323319,1.5478088801106638e-07,76.0,3.0,0.684931506849315,0.2608219178082192,0.9083969465648855
limones_22.png,limones,169.640625,163.18180071721312,44.14004866803279,22.313652663934427,147.6812243852459,170.23213370901638,11481.5,402.5756826400757,0.1593873235167212,4.632734087123839e-05,4.726690986293939e-06,1.9861152498498124e-09,-8.246670090847548e-17,-1.6430104152478796e-12,1.7386971802446735e-16,20.0,2.0,1.0420168067226891,0.7898481973434535,0.9884657789839708
limones_12.png,limones,161.72215221774192,158.6242439516129,55.84192288306452,21.559727822580644,123.18806703629032,163.04454385080646,10808.5,389.4041086435318,0.15930878724432262,1.617577987763453e-05,6.994161856842771e-06,1.3572147007108717e-09,-1.3221255674783542e-16,-4.655538172865126e-12,-2.3392784102340817e-18,4.0,2.0,0.9915966386554622,0.7815838199686654,0.9910601408705075
cucharas_18.png,cucharas,43.58521792763158,37.846525493421055,30.571237664473685,4.784436677631579,17.599814967105264,43.64319490131579,963.0,136.71067667007446,0.18679855930748,0.008148678858016593,0.0001308589247581245,5.251528810832949e-05,4.353201191974621e-09,4.718250172861961e-06,-4.3380723071253177e-11,35.0,2.0,0.64,0.63875,0.9257246376811594
tenedores_15.png,tenedores,48.43483231707317,42.3467987804878,36.744092987804876,4.856135670731708,23.454268292682926,48.439405487804876,1006.5,331.37972366809845,1.2230031989586954,1.446893398426388,0.0776900140254844,0.08390988159945667,0.0067748765166209,0.10086030495866372,1.3626621157289756e-05,147.0,5.0,3.1842105263157894,0.2514136581122227,0.654957507082153
limones_24.png,limones,158.3734879032258,151.64453125,40.970199092741936,21.200352822580644,144.94657258064515,158.64931955645162,11193.0,395.9898958206177,0.15930128009843006,3.88430590986486e-05,3.146338156206878e-07,8.367270820512259e-11,4.393397367303809e-20,-1.8350124737727396e-13,4.2706345048026416e-19,2.0,2.0,1.0423728813559323,0.7828992696706628,0.9907576946551574
cuchillos_27.png,cuchillos,21.234711745689655,16.52667025862069,12.852774784482758,2.2202990301724137,15.299973060344827,21.245622306034484,1816.5,359.2274854183197,1.2472227604104273,1.5221122568473429,0.009126120738664544,0.006686462277583319,5.213337564262947e-05,0.007614950357848245,3.2103164527880476e-06,124.0,3.0,1.1043478260869566,0.13372132831222183,0.7916497770571544
cuchillos_22.png,cuchillos,29.247890625,30.31140625,31.2609375,12.359609375,2.902734375,31.48359375,1597.5,341.1442222595215,1.2429016144088267,1.510633128565764,0.004311186282777609,0.0031893248558564112,1.1809653708037146e-05,0.003642972936516175,-6.26043403886737e-07,118.0,2.0,1.2857142857142858,0.14026563006154844,0.7959558823529411
cucharas_17.png,cucharas,35.521775265957444,29.39735704787234,22.21875,3.522523271276596,20.160322473404257,35.549783909574465,1992.0,347.78888285160065,1.112034610484026,1.175190640036186,0.09368473348059977,0.0757906350454388,0.0063864203285901085,0.08215743438106239,6.617707681138511e-06,108.0,2.0,0.7244094488188977,0.1827285176309483,0.6430722891566265
cucharas_26.png,cucharas,60.11328125,50.76935369318182,40.09002130681818,5.045809659090909,28.056995738636363,60.115234375,1516.0,309.27921855449677,1.079930177572746,1.0995307421390752,0.18269456081026458,0.15305035995271912,0.0255925872282849,0.1604843647352015,2.1247414997375286e-05,110.0,2.0,2.953488372093023,0.30269181468595496,0.6431906614785993
cuchillos_2.png,cuchillos,25.514721074380166,22.04842458677686,20.235860020661157,6.770532024793388,10.209517045454545,26.260911673553718,1921.5,362.0559148788452,1.1958721481977839,1.3950487656023949,0.007543913073621154,0.005209769223016466,3.255804315302398e-05,0.0055347482647772565,2.5880474523081466e-06,119.0,2.0,0.9365079365079365,0.13848533763788,0.7778617302606725
cucharas_11.png,cucharas,53.544886363636365,50.22769886363636,44.93607954545455,11.245596590909091,11.622585227272728,53.79147727272727,1684.5,311.1787132024765,1.004275849350765,0.9449351456656553,0.11689278517829868,0.09406526590851746,0.009863643078754678,0.09142103701059939,1.3974796604629414e-05,110.0,2.0,2.3773584905660377,0.27268643306379153,0.6409714889123548
limones_25.png,limones,148.18285123966942,155.6692923553719,54.03583419421488,26.504067665289256,123.52815082644628,156.07625258264463,10549.5,393.40410900115967,0.1596598777723871,0.0001430032615930615,2.2644753112796038e-07,2.980235183224761e-10,-2.1065736649476065e-18,-1.6307260996275434e-12,-1.2475501595729902e-18,68.0,2.0,0.9495798319327731,0.7970551052279319,0.9886541831934323
chiles_21.png,chiles,108.60792151162791,119.96111918604652,37.63317587209303,20.263808139534884,106.98492005813954,120.07885174418605,2806.5,295.0365778207779,0.39871490673599236,0.12146714998087126,0.009018713308389999,0.0009634770011558116,-2.835927154651562e-06,-0.0003352812119273017,-1.5398283267852486e-07,107.0,2.0,0.33064516129032256,0.5776947285601888,0.7834089090424113
cucharas_16.png,cucharas,48.85110294117647,40.513327205882355,31.417279411764707,4.732996323529412,29.839767156862745,48.864583333333336,788.5,197.4385987520218,0.6757747643557783,0.4276662556347134,0.023230714745012867,0.019687097066835475,0.0004210209824152041,0.012873907420613085,-2.383418333734631e-07,76.0,2.0,2.59375,0.32981927710843373,0.9172774869109948
tenedores_21.png,tenedores,31.79921875,31.558482142857144,31.31160714285714,11.55390625,8.226897321428572,34.22310267857143,814.0,180.99494743347168,0.5718561352160108,0.2988612498992531,0.009517143804602312,0.007599623222033278,6.463024714610267e-05,0.004151508365261865,3.279440543380642e-07,63.0,2.0,0.547945205479452,0.3051369863013699,0.9290928050052137
limones_28.png,limones,148.138671875,154.89339717741936,38.547505040322584,23.26178175403226,138.09954637096774,155.36769153225808,10502.5,387.40410935878754,0.15994441898947068,0.00013329058479621356,2.5740438168254556e-05,3.124940762838431e-08,-2.5812139632921616e-14,-3.468254833330083e-10,1.0919002225123843e-14,8.0,2.0,1.0344827586206897,0.7663793103448275,0.9867727314771991
cuchillos_19.png,cuchillos,61.22883064516129,61.868951612903224,61.953125,21.65423387096774,4.618699596774194,63.371723790322584,1012.0,279.5391038656235,1.319103295199894,1.704537290260983,0.018717494750703702,0.016098421702201864,0.0002794013903278153,0.02036899879779328,5.025730850176643e-06,118.0,2.0,4.379310344827586,0.31007330980179204,0.7716216216216216
cuchillos_20.png,cuchillos,122.13177083333333,122.57708333333333,121.5359375,43.0546875,6.769270833333334,124.4328125,926.5,267.3553384542465,1.3928172547794324,1.9022239348353513,0.053875254468379055,0.04867351480715502,0.0024923564711713734,0.06579269006620625,-2.59685003555206e-05,119.0,2.0,9.692307692307692,0.6446886446886447,0.768
tenedores_29.png,tenedores,60.63463541666667,55.35,51.2875,17.743489583333332,20.3421875,60.67265625,707.0,185.25483298301697,0.7051532237574656,0.4676063071196568,0.03526831547307468,0.030538431780699773,0.0010022180260461037,0.02088142702654921,1.0657956240388918e-06,76.0,2.0,4.421052631578948,0.4974937343358396,0.9126436781609195
cucharas_5.png,cucharas,90.259765625,89.14955357142857,82.48102678571429,24.772879464285715,14.102399553571429,91.64006696428571,1419.0,288.0243854522705,1.1013429432746062,1.1506754745389733,0.0910276212081855,0.07220672548046121,0.005853882395734197,0.07736234540732498,-3.7852892593597345e-05,108.0,2.0,0.20634920634920634,0.47374847374847373,0.652923853596971
limones_9.png,limones,148.49670712809916,157.2208806818182,42.35705061983471,24.47733729338843,137.87919679752065,158.28731921487602,10632.0,387.98989629745483,0.1596780484032989,0.00011466539741184433,1.2433906462581436e-05,1.7263814035908875e-08,6.647018253806159e-17,-3.29065819341699e-11,-7.998230663348592e-15,29.0,2.0,0.9426229508196722,0.7696364932287955,0.9885562574384327
chiles_7.png,chiles,55.27130074786325,62.76282051282051,23.101896367521366,12.035990918803419,56.56383547008547,62.825186965811966,4260.0,375.10259211063385,0.41081974159987,0.13303226858365225,0.007748966523251755,0.0010655760486771146,-6.974191664096206e-07,-0.00020768978426825277,2.98147022931863e-06,140.0,3.0,1.0982142857142858,0.3204849012775842,0.7757863292918643
limones_27.png,limones,145.47972470238096,158.00427827380952,43.170138888888886,25.72451636904762,135.5399925595238,158.0572296626984,10970.5,393.40410923957825,0.15928292546708406,1.4234841147831298e-06,6.839489196557268e-06,1.077550595808349e-10,-2.1300489012950174e-18,-1.2261353499135496e-13,2.005041193493052e-18,2.0,2.0,0.9834710743801653,0.7735953885686506,0.9880255455029271
limones_5.png,limones,160.7250625,153.6614375,41.6089375,21.2586875,145.0205625,160.906375,11288.0,397.9898946285248,0.15929924564219178,3.8086261749055916e-05,1.5375057414793454e-07,2.3618789521697743e-11,6.264072317364346e-21,-7.411324591204779e-14,4.4570496448668e-20,7.0,2.0,1.0508474576271187,0.7831465281574631,0.9898073766951715
limones_11.png,limones,162.3804931640625,154.1226806640625,36.4820556640625,21.154052734375,151.5035400390625,162.39862060546875,11616.5,403.88939011096954,0.1595348521242699,9.784263050912008e-05,1.6120090519555894e-06,1.6345215382260608e-09,-6.12098887105743e-17,-1.0814671268684651e-11,-5.738301769107092e-17,4.0,2.0,1.0245901639344261,0.7730491803278688,0.9897573671396188
tenedores_7.png,tenedores,78.326953125,71.752734375,65.29140625,16.9265625,42.586328125,78.5328125,147.5,130.18376541137695,1.9162895265176398,3.6056782002621817,0.03571956279488381,0.007237752141305911,5.573050568686334e-05,0.002341019923836282,0.00010216254115358127,59.0,1.0,6.555555555555555,0.391713747645951,0.5416666666666666
cuchillos_30.png,cuchillos,122.13177083333333,122.57708333333333,121.5359375,43.0546875,6.769270833333334,124.4328125,926.5,267.3553384542465,1.3928172547794324,1.9022239348353513,0.053875254468379055,0.04867351480715502,0.0024923564711713734,0.06579269006620625,-2.59685003555206e-05,119.0,2.0,9.692307692307692,0.6446886446886447,0.768
chiles_9.png,chiles,81.69514973958333,92.8916015625,31.145670572916668,19.16162109375,94.89274088541667,92.99202473958333,2798.0,301.62236392498016,0.39705737179534223,0.12174884945438182,0.00827281354294494,0.001605284460005605,2.7010402891136557e-06,6.800528025645725e-06,5.189092890233479e-06,113.0,2.0,2.7777777777777777,0.5212444444444444,0.7980402830702232
tenedores_26.png,tenedores,58.5390625,57.03275240384615,53.06670673076923,18.268028846153847,14.609975961538462,59.52614182692308,504.5,155.01219260692596,0.44819249036380443,0.17080846144470158,0.003060160084622602,0.0026062779086078853,7.3604294097383215e-06,0.0010770747482065422,-1.160630916012982e-09,64.0,3.0,0.2807017543859649,0.6326754385964912,0.8987538940809969
tenedores_6.png,tenedores,25.67268318965517,25.262931034482758,23.962194683908045,8.750987787356323,5.9745869252873565,26.263469827586206,907.0,191.2792180776596,0.5758680723942425,0.30355535625547675,0.009589454976529608,0.00768350133769655,6.595272847953923e-05,0.004231803568765924,2.43170093222072e-07,65.0,2.0,0.6756756756756757,0.2662162162162162,0.9389895138226882
chiles_30.png,chiles,96.2352627840909,111.69584517045455,38.35511363636363,22.057350852272727,101.21253551136364,111.74662642045455,2776.5,290.89444231987,0.39619349628641576,0.11976193572677556,0.008584267115831759,0.0009445486071412567,-2.387287156324546e-06,-0.000307953377704781,1.238878914070102e-06,112.0,2.0,0.32786885245901637,0.5956967213114754,0.7918823208934895
limones_6.png,limones,149.03335084033614,156.4157037815126,53.570837710084035,26.31551995798319,125.39659926470588,156.85248161764707,10525.5,390.2325360774994,0.159893875422582,0.00021633927443641396,9.347582027562386e-07,1.7902639420006736e-09,1.0355901776633211e-17,9.580774241512882e-12,-7.250022337445131e-17,51.0,2.0,0.9338842975206612,0.7819790828640386,0.9870753323485968
tenedores_8.png,tenedores,25.656425561797754,24.88158356741573,23.125526685393258,8.28247893258427,6.985779494382022,26.037658005617978,768.0,243.36247754096985,0.5554951637860682,0.2722354393037276,0.03166736777323381,0.02880867933011142,0.0008701413306490225,0.014977463668848098,2.053619056218304e-06,89.0,3.0,0.7183098591549296,0.2388842861088097,0.8564356435643564
chiles_16.png,chiles,70.84581611570248,76.42064824380165,20.506779442148762,12.419486053719009,71.33619576446281,76.57082902892562,5060.5,359.286358833313,0.3490524999249426,0.09475030380873231,0.0012329256589227377,0.0004283265369109873,2.8793589526529253e-07,9.179118372500512e-05,-1.182332483750933e-07,101.0,2.0,1.0789473684210527,0.37098844672657255,0.9596015495296071
cucharas_20.png,cucharas,52.64309210526316,49.95298793859649,45.35361842105263,12.452987938596491,10.265899122807017,53.01864035087719,1689.0,312.2497810125351,1.019420747528728,0.9757475753790135,0.10004464146807412,0.07946468514468077,0.007085289128522465,0.0784808875215972,1.1672994166829487e-05,106.0,2.0,2.290909090909091,0.26334776334776333,0.6387819390969548
tenedores_4.png,tenedores,96.7513786764706,90.78446691176471,83.97977941176471,24.246783088235293,30.56295955882353,97.63694852941177,629.5,178.66904664039612,0.6099513493421281,0.34023821681484556,0.030329244644925337,0.02650648138790096,0.0007515512833230089,0.015458448501248908,-8.802570580888569e-07,73.0,3.0,5.6923076923076925,0.7411642411642412,0.887920298879203
cuchillos_3.png,cuchillos,27.457451923076924,22.59326923076923,18.468389423076925,3.605769230769231,15.661057692307692,27.475841346153846,1201.5,322.0904002189636,1.3561078205506432,1.8022115839508304,0.020996399763208787,0.019247223844119865,0.00038691775479719314,0.025556557160522304,2.017389285075954e-06,127.0,3.0,2.0,0.1630859375,0.7577992058990357
cucharas_10.png,cucharas,97.659375,81.2140625,62.371875,8.2765625,48.12,97.67125,1375.0,292.0243855714798,1.1176497621237163,1.1853542785444422,0.17181222417746697,0.14534830388487321,0.022968838128107134,0.15813726329338618,8.473417600651225e-05,121.0,3.0,0.1984126984126984,0.4793650793650794,0.646404109589041
limones_3.png,limones,160.58606453252034,157.0631986788618,55.75196900406504,21.558244410569106,123.48926575203252,161.76346544715446,10718.5,387.74725353717804,0.15932355945971782,1.3262081045229212e-05,8.52449317500321e-06,1.7475411390160958e-09,-2.1186074705939446e-16,-6.321340995458758e-12,-2.4671338098132613e-17,13.0,3.0,0.9831932773109243,0.7817998994469583,0.9900855011824632
cucharas_12.png,cucharas,66.71701388888889,64.81857638888889,59.61805555555556,20.173900462962962,15.404224537037036,67.3972800925926,1106.0,430.79393684864044,1.3495690694708238,1.7015158969914428,0.6527697555817612,0.583571811178326,0.36017849505850275,0.7606843895250537,-0.001485041157596928,186.0,6.0,0.20634920634920634,0.3983516483516483,0.5348360655737705
cuchillos_6.png,cuchillos,26.194043803418804,25.110777243589745,24.41673344017094,8.371327457264957,5.65758547008547,27.282919337606838,1792.0,356.98484468460083,1.2346257317267,1.4905753154944061,0.011242655514705824,0.00951585243310442,9.84048130390611e-05,0.01123211966421835,-1.9997763345540246e-06,120.0,2.0,0.9126984126984127,0.13305728088336785,0.8117894736842105
chiles_6.png,chiles,64.52755837912088,68.29910714285714,23.793870192307693,12.367445054945055,65.37105082417582,68.66320398351648,3876.5,344.71781599521637,0.39116602670252987,0.11570327141252598,0.008512018113344948,0.000947630515546156,-2.292904321575488e-06,-0.0002975177755473277,-1.4092939961918382e-06,122.0,3.0,0.7142857142857143,0.35440917107583775,0.7852676826885502
limones_19.png,limones,145.89088326446281,154.28828770661158,40.46784607438016,24.147275309917354,138.48611828512398,155.45383522727272,10559.5,386.5756815671921,0.15972590100348044,0.00013742695401859612,1.0666020947040151e-05,1.6865364966725766e-08,-9.520495474738771e-16,-5.704840829520013e-11,-7.08946876692694e-15,11.0,2.0,0.9504132231404959,0.7707509881422925,0.9882970880943605
tenedores_2.png,tenedores,116.24586397058823,108.90027573529412,105.6015625,44.828125,36.8405330882353,119.97702205882354,637.5,157.69848430156708,0.5887170930570533,0.31783715658723133,0.011856263007143222,0.009499495274445456,0.00010081484298449421,0.005355379779094516,-1.0394619755339075e-07,63.0,2.0,5.461538461538462,0.7724810400866738,0.9211886304909561
cucharas_2.png,cucharas,63.82606907894737,51.75575657894737,36.66200657894737,6.2808388157894735,42.868009868421055,63.88096217105263,1464.0,303.9655100107193,1.1065565522193705,1.1568647399723704,0.15861424218762607,0.13175720262411356,0.019047250208161986,0.14170610559056215,-2.4248991361578917e-05,108.0,2.0,0.28346456692913385,0.34995625546806647,0.6382130035899481
cuchillos_16.png,cuchillos,67.28502155172414,67.65975215517241,66.8125,20.971713362068964,3.9224137931034484,68.53502155172414,1006.5,278.46803629398346,1.3029908670278063,1.6614391199240122,0.03832759787794546,0.03456943792376105,0.0012582742341020379,0.04374009240171805,1.1762316979970389e-05,121.0,2.0,4.703703703703703,0.331583552055993,0.7595190380761523
tenedores_20.png,tenedores,86.88541666666667,82.95963541666667,76.21831597222223,18.313368055555557,29.364583333333332,87.33940972222223,292.0,252.08326029777527,1.0363191816292376,0.8724727915566243,0.05026664270043189,0.038176455678393145,0.001672306908968252,0.035650751804718474,-1.4954764988306662e-05,118.0,2.0,4.769230769230769,0.511166253101737,0.6094674556213018
cucharas_1.png,cucharas,68.77913851351352,55.942145270270274,39.91300675675676,6.344594594594595,44.08108108108108,68.78420608108108,1460.0,300.6518018245697,1.0974839911219965,1.138711499202271,0.1612181701256134,0.1340237099798331,0.019700471575537813,0.14291967230995636,7.105968047604536e-05,110.0,2.0,0.2777777777777778,0.3619047619047619,0.6407065435568045
cucharas_7.png,cucharas,60.283155487804876,55.00914634146341,45.21551067073171,7.8264100609756095,24.903201219512194,60.38795731707317,1566.0,304.79393672943115,1.0516404848419985,1.0411695080598729,0.08960903505263805,0.06970377315689726,0.0055086187391521525,0.07100838833676447,-4.96176815452643e-05,110.0,2.0,3.282051282051282,0.34094551282051283,0.6289726533628973
chiles_12.png,chiles,65.472703313253,68.7078313253012,23.53285015060241,12.484469126506024,67.61916415662651,69.11436370481928,3479.0,330.3330410718918,0.4038184580915379,0.12435315841661312,0.009946272881193227,0.0011011030378895578,-3.2447182023695725e-06,-0.0003666986905887947,-1.6583600607504492e-06,115.0,2.0,0.648,0.3572345679012346,0.7775150472914876
chiles_23.png,chiles,86.87928921568627,99.58226102941177,34.75015318627451,18.582567401960784,85.05392156862744,99.67738970588235,2744.0,297.480229139328,0.4295696207408148,0.14811561187494562,0.011073434753693934,0.0038150959977045883,2.2089977816415563e-05,0.0008833499956226443,-1.1266089213394817e-05,110.0,2.0,2.7555555555555555,0.5157706093189964,0.8048098434004475
limones_16.png,limones,149.8787109375,157.720703125,39.72096354166667,23.735481770833335,138.1486328125,158.84069010416667,10351.5,381.7472540140152,0.15976678337993722,0.0001579004623478874,8.445587943402056e-06,1.2830735974936723e-08,-2.037117367908758e-15,-9.846501382268589e-11,-3.699963718760925e-15,9.0,2.0,0.9416666666666667,0.7754424778761062,0.9890885147210987
cucharas_25.png,cucharas,48.07579495614035,40.22121710526316,30.990268640350877,4.207510964912281,25.15542763157895,48.07881030701754,1604.0,310.24978041648865,1.0525991585640382,1.0466831611498144,0.18815384378039346,0.16120281959479876,0.028074682030069267,0.16488471635536472,-4.864429660213568e-05,110.0,2.0,0.4409448818897638,0.24451631046119235,0.6552373775433308
cuchillos_14.png,cuchillos,80.18342391304348,81.61311141304348,81.9945652173913,31.578804347826086,4.653872282608695,82.90217391304348,951.0,271.25483298301697,1.3708798829173148,1.8433129874920755,0.03386504980167337,0.03025922582894351,0.0009685843796886649,0.0403100517871259,1.0417386261435955e-05,117.0,2.0,6.0,0.40854119425547997,0.7688477951635846
chiles_13.png,chiles,95.15934244791667,105.52311197916667,38.360026041666664,19.289713541666668,94.9052734375,105.81966145833333,2909.5,298.8944425582886,0.38881685205707195,0.1156793890020195,0.007860532203050993,0.0016839103922854154,3.5032937028651597e-06,7.701241087695891e-05,5.025888311871787e-06,117.0,3.0,2.9069767441860463,0.5663255813953488,0.8052910052910053
cuchillos_18.png,cuchillos,30.43136760752688,31.62298387096774,32.915406586021504,13.950940860215054,3.3119119623655915,33.069808467741936,1527.0,333.9310188293457,1.2300198871712158,1.479191086885696,0.002058573222740669,0.0010726331342061838,1.5629853150489546e-06,0.0010422466759328155,-3.12380000826706e-07,119.0,2.0,1.3846153846153846,0.144863073434502,0.8047480620155039
